560	17200	Я поставлю телефон

30000	35200	нравится экстрим кричи на меня, рука меняет все мне запрещает

35520	38900	смотри на меня, целуй меня и крепко обнимай

39320	40960	я так хочу расстаться,

41040	44860	чтобы снова повстречать дай мне мою печаль

45040	52800	я королева драмы, очень важная дама мне нравится, когда у нас без причин и скандалов

52820	58120	люблю, когда качаю вверх, вверх, влево, влево, в право мне нужен только ты

58360	60060	не стаканим, но постоянно

60660	63880	ты токсичный и вообще

64360	71560	твой секрет разгадан ты обычный чел но манипулятор я тебя люблю

72120	73820	всегда хочу быть рядом

74160	75760	хоть в голове твоей

76040	85400	полный беспорядок кричи на меня, рука меняет все мне запрещает смотри на меня, целуй меня и крепко обнимай

85780	87380	я так хочу расстаться,

87480	91340	чтобы снова повстречать дай мне мою печаль

91620	99240	я королева драмы, очень важная дама мне нравится, когда у нас без причин и скандалов

99240	104620	люблю, когда качаю вверх, вверх, влево, в право мне нужен только ты

104720	106500	не стаканим, но постоянно

106960	114600	я королева драмы очень важная дама мне нравится, когда у нас без причин и скандалов

114740	117340	люблю, когда качаю вверх, вверх, влево, в право

118500	121540	не нужен только ты не стабильен но постоянно
